 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |              L1bit |    Effective |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176765 |               [84-141] |   2.642(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  97.366(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176771 |      [57-60], [62-156] |   5.563(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.142(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176771 |      [57-60], [62-156] |   5.563(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 195.031(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176795 |               [38-105] |   4.200(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 247.037(/nb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176795 |               [38-105] |   4.200(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 141.395(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176796 |       [1-24], [31-100] |   5.816(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.390(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176796 |       [1-24], [31-100] |   5.816(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 264.833(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176797 |       [1-26], [33-89], |  12.793(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  12.793(/pb) |
|        |   [95-131], [136-196], |              |         IsoL_v5(1,100) |                    |              |
|        |   [203-237], [244-252] |              |                        |                    |              |
| 176797 |       [1-26], [33-89], |  12.793(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 678.836(/nb) |
|        |   [95-131], [136-196], |              |              v4(1,100) |                    |              |
|        |   [203-237], [244-252] |              |                        |                    |              |
| 176799 |       [1-27], [30-35], |  11.143(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  11.143(/pb) |
|        |               [38-238] |              |         IsoL_v5(1,100) |                    |              |
| 176799 |       [1-27], [30-35], |  11.143(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 864.217(/nb) |
|        |               [38-238] |              |              v4(1,100) |                    |              |
| 176801 |      [1-92], [95-173], |  10.416(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  10.416(/pb) |
|        |   [176-177], [179-249] |              |         IsoL_v5(1,100) |                    |              |
| 176801 |      [1-92], [95-173], |  10.416(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.042(/pb) |
|        |   [176-177], [179-249] |              |              v4(1,100) |                    |              |
| 176805 |                 [1-97] |   3.805(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.805(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176805 |                 [1-97] |   3.805(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 380.487(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176807 |      [1-74], [76-255], |  16.798(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  16.798(/pb) |
|        |              [257-461] |              |         IsoL_v5(1,100) |                    |              |
| 176807 |      [1-74], [76-255], |  16.798(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.680(/pb) |
|        |              [257-461] |              |              v4(1,100) |                    |              |
| 176841 |  [105-157], [159-182], |   5.406(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.406(/pb) |
|        |   [184-235], [238-241] |              |         IsoL_v5(1,100) |                    |              |
| 176841 |  [105-157], [159-182], |   5.406(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 345.752(/nb) |
|        |   [184-235], [238-241] |              |              v4(1,100) |                    |              |
| 176844 |                [1-110] |   4.988(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   4.988(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176844 |                [1-110] |   4.988(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 402.203(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176848 |                 [1-25] |   1.058(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.058(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176848 |                 [1-25] |   1.058(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 105.774(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176850 |       [1-29], [32-301] |  13.249(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  13.249(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176850 |       [1-29], [32-301] |  13.249(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.325(/pb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176860 |      [1-78], [81-271], |  17.267(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  17.267(/pb) |
|        |   [273-335], [338-450] |              |         IsoL_v5(1,100) |                    |              |
| 176860 |      [1-78], [81-271], |  17.267(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.727(/pb) |
|        |   [273-335], [338-450] |              |              v4(1,100) |                    |              |
| 176868 |                [1-495] |  16.591(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  16.591(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176868 |                [1-495] |  16.591(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.659(/pb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176885 |    [67-152], [164-235] |   9.584(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   9.584(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176885 |    [67-152], [164-235] |   9.584(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 479.223(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176886 |    [1-335], [337-416], |  32.970(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  32.970(/pb) |
|        |  [418-425], [427-429], |              |         IsoL_v5(1,100) |                    |              |
|        |  [431-499], [502-503], |              |                        |                    |              |
|        |  [505-505], [507-507], |              |                        |                    |              |
|        |   [509-514], [516-678] |              |                        |                    |              |
| 176886 |    [1-335], [337-416], |  32.970(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.567(/pb) |
|        |  [418-425], [427-429], |              |              v4(1,100) |                    |              |
|        |  [431-499], [502-503], |              |                        |                    |              |
|        |  [505-505], [507-507], |              |                        |                    |              |
|        |   [509-514], [516-678] |              |                        |                    |              |
| 176889 |       [1-81], [83-102] |   3.787(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.787(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176889 |       [1-81], [83-102] |   3.787(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 378.713(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176928 |      [1-99], [102-121] |   7.223(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   7.010(/pb) |
|        |                        |              |         IsoL_v5(1,100) |                    |              |
| 176928 |      [1-99], [102-121] |   7.223(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 357.584(/nb) |
|        |                        |              |              v4(1,100) |                    |              |
| 176929 |      [1-59], [62-198], |  17.436(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  17.436(/pb) |
|        |   [201-218], [221-320] |              |         IsoL_v5(1,100) |                    |              |
| 176929 |      [1-59], [62-198], |  17.436(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.001(/pb) |
|        |   [201-218], [221-320] |              |              v4(1,100) |                    |              |
| 176933 |      [1-71], [73-358], |  19.747(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  19.747(/pb) |
|        |   [361-415], [418-438] |              |         IsoL_v5(1,100) |                    |              |
| 176933 |      [1-71], [73-358], |  19.747(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.851(/pb) |
|        |   [361-415], [418-438] |              |              v4(1,100) |                    |              |
