 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |            L1bit |    Effective |
|        |  [248-255], [258-317], |              |                        |                  |              |
|        |              [319-500] |              |                        |                  |              |
| 165633 |      [56-62], [64-64], |   8.224(/pb) | HLT_HT550_v4(70,10,14, |   "L1_HTT100"(1) |   8.224(/pb) |
|        |   [66-129], [133-171], |              |         240,50,20,120) |                  |              |
|        |  [176-177], [180-187], |              |                        |                  |              |
|        |  [190-191], [244-245], |              |                        |                  |              |
|        |  [248-255], [258-317], |              |                        |                  |              |
|        |              [319-500] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT150_v5(70) | "L1_HTT50"(1,10) |   1.281(/nb) |
|        |              [331-334] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT200_v5(70) |    "L1_HTT75"(1) |  10.678(/nb) |
|        |              [331-334] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT250_v5(70) |   "L1_HTT100"(1) |  32.034(/nb) |
|        |              [331-334] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT300_v6(70) |   "L1_HTT100"(1) |  53.391(/nb) |
|        |              [331-334] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT350_v5(70) |   "L1_HTT100"(1) |  91.527(/nb) |
|        |              [331-334] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT400_v5(70) |   "L1_HTT100"(1) | 183.054(/nb) |
|        |              [331-334] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT450_v5(70) |   "L1_HTT100"(1) | 256.275(/nb) |
|        |              [331-334] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT500_v5(70) |   "L1_HTT100"(1) |   6.407(/pb) |
|        |              [331-334] |              |                        |                  |              |
| 165970 |   [67-263], [266-329], |   6.407(/pb) |       HLT_HT550_v5(70) |   "L1_HTT100"(1) |   6.407(/pb) |
|        |              [331-334] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT150_v5(70) | "L1_HTT50"(1,10) |   6.133(/nb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT200_v5(70) |    "L1_HTT75"(1) |  51.108(/nb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT250_v5(70) |   "L1_HTT100"(1) | 153.325(/nb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT300_v6(70) |   "L1_HTT100"(1) | 255.542(/nb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT350_v5(70) |   "L1_HTT100"(1) | 438.071(/nb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT400_v5(70) |   "L1_HTT100"(1) | 876.142(/nb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT450_v5(70) |   "L1_HTT100"(1) |   1.227(/pb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT500_v5(70) |   "L1_HTT100"(1) |  30.665(/pb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 165993 |   [71-735], [754-756], |  30.665(/pb) |       HLT_HT550_v5(70) |   "L1_HTT100"(1) |  30.665(/pb) |
|        |  [759-761], [770-771], |              |                        |                  |              |
|        |  [778-779], [798-800], |              |                        |                  |              |
|        | [810-873], [879-1660], |              |                        |                  |              |
|        |            [1665-1697] |              |                        |                  |              |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT150_v5(70) | "L1_HTT50"(1,10) | 364.864(/ub) |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT200_v5(70) |    "L1_HTT75"(1) |   3.041(/nb) |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT250_v5(70) |   "L1_HTT100"(1) |   9.122(/nb) |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT300_v6(70) |   "L1_HTT100"(1) |  15.203(/nb) |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT350_v5(70) |   "L1_HTT100"(1) |  26.062(/nb) |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT400_v5(70) |   "L1_HTT100"(1) |  52.123(/nb) |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT450_v5(70) |   "L1_HTT100"(1) |  72.973(/nb) |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT500_v5(70) |   "L1_HTT100"(1) |   1.824(/pb) |
| 166011 |        [1-81], [83-83] |   1.824(/pb) |       HLT_HT550_v5(70) |   "L1_HTT100"(1) |   1.824(/pb) |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT150_v5(70) | "L1_HTT50"(1,10) |   5.844(/nb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT200_v5(70) |    "L1_HTT75"(1) |  48.696(/nb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT250_v5(70) |   "L1_HTT100"(1) | 146.089(/nb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT300_v6(70) |   "L1_HTT100"(1) | 243.481(/nb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT350_v5(70) |   "L1_HTT100"(1) | 417.396(/nb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT400_v5(70) |   "L1_HTT100"(1) | 834.792(/nb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT450_v5(70) |   "L1_HTT100"(1) |   1.169(/pb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT500_v5(70) |   "L1_HTT100"(1) |  29.218(/pb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166033 |     [35-53], [59-330], |  29.218(/pb) |       HLT_HT550_v5(70) |   "L1_HTT100"(1) |  29.218(/pb) |
|        |  [336-355], [360-444], |              |                        |                  |              |
|        |  [450-606], [613-707], |              |                        |                  |              |
|        |             [713-1233] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT150_v5(50,70) | "L1_HTT50"(1,10) |   1.402(/nb) |
|        |              [234-307] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT200_v5(50,70) |    "L1_HTT75"(1) |  10.911(/nb) |
|        |              [234-307] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT250_v5(50,70) |   "L1_HTT100"(1) |  31.829(/nb) |
|        |              [234-307] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT300_v6(50,70) |   "L1_HTT100"(1) |  59.639(/nb) |
|        |              [234-307] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT350_v5(50,70) |   "L1_HTT100"(1) |  99.333(/nb) |
|        |              [234-307] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT400_v5(50,70) |   "L1_HTT100"(1) | 236.951(/nb) |
|        |              [234-307] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT450_v5(50,70) |   "L1_HTT100"(1) | 309.512(/nb) |
|        |              [234-307] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT500_v5(50,70) |   "L1_HTT100"(1) |   6.140(/pb) |
|        |              [234-307] |              |                        |                  |              |
| 166034 |    [1-109], [115-228], |   6.140(/pb) |    HLT_HT550_v5(50,70) |   "L1_HTT100"(1) |   6.140(/pb) |
|        |              [234-307] |              |                        |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) |   3.196(/nb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |  26.572(/nb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) |  79.673(/nb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) | 132.860(/nb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) | 227.637(/nb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT400_v5(50,140,70 |   "L1_HTT100"(1) | 455.273(/nb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT450_v5(50,140,70 |   "L1_HTT100"(1) | 639.108(/nb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT500_v5(50,140,70 |   "L1_HTT100"(1) |  15.897(/pb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166049 |     [53-86], [88-236], |  15.978(/pb) | HLT_HT550_v5(50,140,70 |   "L1_HTT100"(1) |  15.978(/pb) |
|        |              [242-674] |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) |   0.411(/ub) |
|        |                        |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |   3.428(/ub) |
|        |                        |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) |  10.284(/ub) |
|        |                        |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) |  17.139(/ub) |
|        |                        |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) |  29.382(/ub) |
|        |                        |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT400_v5(50,140,70 |   "L1_HTT100"(1) |  58.763(/ub) |
|        |                        |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT450_v5(50,140,70 |   "L1_HTT100"(1) |  82.269(/ub) |
|        |                        |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT500_v5(50,140,70 |   "L1_HTT100"(1) |   2.057(/nb) |
|        |                        |              |                      ) |                  |              |
| 166149 |                  [1-2] |   2.057(/nb) | HLT_HT550_v5(50,140,70 |   "L1_HTT100"(1) |   2.057(/nb) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) | 537.138(/ub) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |   4.476(/nb) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) |  13.428(/nb) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) |  22.381(/nb) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) |  38.367(/nb) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT400_v5(50,140,70 |   "L1_HTT100"(1) |  76.734(/nb) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT450_v5(50,140,70 |   "L1_HTT100"(1) | 107.428(/nb) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT500_v5(50,140,70 |   "L1_HTT100"(1) |   2.686(/pb) |
|        |                        |              |                      ) |                  |              |
| 166150 |      [1-99], [101-116] |   2.686(/pb) | HLT_HT550_v5(50,140,70 |   "L1_HTT100"(1) |   2.686(/pb) |
|        |                        |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) | 407.263(/ub) |
|        |              [126-126] |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |   3.394(/nb) |
|        |              [126-126] |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) |  10.182(/nb) |
|        |              [126-126] |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) |  16.969(/nb) |
|        |              [126-126] |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) |  29.090(/nb) |
|        |              [126-126] |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT400_v5(50,140,70 |   "L1_HTT100"(1) |  58.180(/nb) |
|        |              [126-126] |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT450_v5(50,140,70 |   "L1_HTT100"(1) |  81.453(/nb) |
|        |              [126-126] |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT500_v5(50,140,70 |   "L1_HTT100"(1) |   2.036(/pb) |
|        |              [126-126] |              |                      ) |                  |              |
| 166161 |   [38-120], [122-123], |   2.036(/pb) | HLT_HT550_v5(50,140,70 |   "L1_HTT100"(1) |   2.036(/pb) |
|        |              [126-126] |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) | 123.718(/ub) |
|        |                        |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |   1.031(/nb) |
|        |                        |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) |   3.093(/nb) |
|        |                        |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) |   5.155(/nb) |
|        |                        |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) |   8.837(/nb) |
|        |                        |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT400_v5(50,140,70 |   "L1_HTT100"(1) |  17.674(/nb) |
|        |                        |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT450_v5(50,140,70 |   "L1_HTT100"(1) |  24.744(/nb) |
|        |                        |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT500_v5(50,140,70 |   "L1_HTT100"(1) | 618.589(/nb) |
|        |                        |              |                      ) |                  |              |
| 166163 |        [1-12], [14-33] | 618.589(/nb) | HLT_HT550_v5(50,140,70 |   "L1_HTT100"(1) | 618.589(/nb) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) | 155.842(/ub) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |   1.299(/nb) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) |   3.896(/nb) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) |   6.493(/nb) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) |  11.132(/nb) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT400_v5(50,140,70 |   "L1_HTT100"(1) |  22.263(/nb) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT450_v5(50,140,70 |   "L1_HTT100"(1) |  31.168(/nb) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT500_v5(50,140,70 |   "L1_HTT100"(1) | 779.210(/nb) |
|        |                        |              |                      ) |                  |              |
| 166164 |        [1-32], [34-40] | 779.210(/nb) | HLT_HT550_v5(50,140,70 |   "L1_HTT100"(1) | 779.210(/nb) |
|        |                        |              |                      ) |                  |              |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT150_v6(200) | "L1_HTT50"(1,10) | 852.536(/ub) |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT200_v6(200) |    "L1_HTT75"(1) |   7.104(/nb) |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT250_v6(200) |   "L1_HTT100"(1) |  21.313(/nb) |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT300_v7(200) |   "L1_HTT100"(1) |  35.522(/nb) |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT350_v6(200) |   "L1_HTT100"(1) |  60.895(/nb) |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT400_v6(200) |   "L1_HTT100"(1) | 121.791(/nb) |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT450_v6(200) |   "L1_HTT100"(1) | 170.507(/nb) |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT500_v6(200) |   "L1_HTT100"(1) |   4.263(/pb) |
| 166346 |    [48-210], [212-215] |   4.263(/pb) |      HLT_HT550_v6(200) |   "L1_HTT100"(1) |   4.263(/pb) |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) | 668.975(/ub) |
|        |              [180-188] |              |                      ) |                  |              |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |   5.575(/nb) |
|        |              [180-188] |              |                      ) |                  |              |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) |  16.724(/nb) |
|        |              [180-188] |              |                      ) |                  |              |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) |  27.874(/nb) |
|        |              [180-188] |              |                      ) |                  |              |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) |  47.784(/nb) |
|        |              [180-188] |              |                      ) |                  |              |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT400_v5(50,140,70 |   "L1_HTT100"(1) |  95.568(/nb) |
|        |              [180-188] |              |                      ) |                  |              |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT450_v5(50,140,70 |   "L1_HTT100"(1) | 133.795(/nb) |
|        |              [180-188] |              |                      ) |                  |              |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT500_v5(50,140,70 |   "L1_HTT100"(1) |   3.345(/pb) |
|        |              [180-188] |              |                      ) |                  |              |
| 166374 |     [46-64], [66-165], |   3.345(/pb) | HLT_HT550_v5(50,140,70 |   "L1_HTT100"(1) |   3.345(/pb) |
|        |              [180-188] |              |                      ) |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) |   8.820(/nb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |  65.327(/nb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) | 186.446(/nb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) | 380.271(/nb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) | 621.245(/nb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT400_v5(50,140,70 |   "L1_HTT100"(1) |   1.646(/pb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT450_v5(50,140,70 |   "L1_HTT100"(1) |   2.070(/pb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT500_v5(50,140,70 |   "L1_HTT100"(1) |  34.905(/pb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166380 |         [5-6], [9-10], |  34.905(/pb) | HLT_HT550_v5(50,140,70 |   "L1_HTT100"(1) |  34.905(/pb) |
|        |      [13-14], [17-34], |              |                      ) |                  |              |
|        |      [39-40], [43-44], |              |                        |                  |              |
|        |   [47-367], [373-711], |              |                        |                  |              |
|        |            [715-1400], |              |                        |                  |              |
|        |            [1406-1809] |              |                        |                  |              |
| 166408 |   [67-283], [291-947], |  27.660(/pb) | HLT_HT150_v5(50,140,70 | "L1_HTT50"(1,10) |   5.532(/nb) |
|        |             [953-1236] |              |                      ) |                  |              |
| 166408 |   [67-283], [291-947], |  27.660(/pb) | HLT_HT200_v5(50,140,70 |    "L1_HTT75"(1) |  46.100(/nb) |
|        |             [953-1236] |              |                      ) |                  |              |
| 166408 |   [67-283], [291-947], |  27.660(/pb) | HLT_HT250_v5(50,140,70 |   "L1_HTT100"(1) | 138.299(/nb) |
|        |             [953-1236] |              |                      ) |                  |              |
| 166408 |   [67-283], [291-947], |  27.660(/pb) | HLT_HT300_v6(50,140,70 |   "L1_HTT100"(1) | 230.499(/nb) |
|        |             [953-1236] |              |                      ) |                  |              |
| 166408 |   [67-283], [291-947], |  27.660(/pb) | HLT_HT350_v5(50,140,70 |   "L1_HTT100"(1) | 395.141(/nb) |
|        |             [953-1236] |              |                      ) |                  |              |
